"Scope","Category","Data Type","Location","Total Data","Emissions (t of CO2e) ","Scope 3 Indirect Emissions (t of CO2e) ","Lifecycle Emissions (t of CO2e) ","Floor space m2 (Floor space m2) ","Emissions Intensity (kg CO2e/Floor space m2) ","CO2 Emissions (t of CO2e) ","CH4 Emissions (t of CO2e) ","N2O Emissions (t of CO2e) "
"Scope 2","Electricity","Electricity [kWh]","Data Center 112","799921.150000000000","373.643170000000","12.478770000000","386.121940000000","500.000000000000","747.28","372.203310000000","0.159980000000","1.279870000000"
"Scope 2","Electricity","Electricity [kWh]","Demo Assembly Plant","145197.640000000000","80.462090000000","0.000000000000","80.462090000000","","","79.958720000000","0.189350000000","0.314020000000"
"Scope 2","Electricity","Electricity [kWh]","Dublin Education Centre","103315.930000000000","27.575020000000","1.921680000000","29.496700000000","","","27.451040000000","0.041330000000","0.082650000000"
"Scope 2","Electricity","Electricity [kWh]","Energy Star Rated Site","256.560000000000","0.095170000000","0.000000000000","0.095170000000","","","0.095050000000","0.000060000000","0.000070000000"
"Scope 2","Electricity","Electricity [kWh]","Fleet Garage","188519.020000000000","69.886770000000","0.000000000000","69.886770000000","","","69.567470000000","0.115440000000","0.203860000000"
"Scope 2","Electricity","Electricity [kWh]","Gatineau","259508.050000000000","7.266230000000","0.519020000000","7.785240000000","","","7.266230000000","0.050860000000","0.068770000000"
"Scope 2","Electricity","Electricity [kWh]","Grand Central","1768057.560000000000","719.022490000000","0.000000000000","719.022490000000","","","715.289280000000","1.343320000000","2.389900000000"
"Scope 2","Electricity","Electricity [kWh]","Green Bay","15239.480000000000","11.007420000000","0.000000000000","11.007420000000","","","10.936520000000","0.025580000000","0.045320000000"
"Scope 2","Electricity","Electricity [kWh]","Guadalajara Office","71769.800000000000","28.686390000000","3.308590000000","31.994980000000","","","28.607440000000","0.021530000000","0.057420000000"
"Scope 2","Electricity","Electricity [kWh]","Guayaquil Office","107864.840000000000","15.737480000000","2.222020000000","17.959500000000","","","15.672760000000","0.021570000000","0.043150000000"
"Scope 2","Electricity","Electricity [kWh]","Hamilton","325868.580000000000","9.124320000000","0.651740000000","9.776060000000","","","9.124320000000","0.063870000000","0.086360000000"
"Scope 2","Electricity","Electricity [kWh]","Harlow South","3429166.710000000000","671.335090000000","60.799730000000","732.134820000000","","","663.927340000000","2.800840000000","4.606910000000"
"Scope 2","Electricity","Electricity [kWh]","Hong Kong Center","38492.050000000000","11.146850000000","0.000000000000","11.146850000000","","","11.079910000000","0.025320000000","0.041620000000"
"Scope 2","Electricity","Electricity [kWh]","Howick Place","1256056.000000000000","465.946650000000","","465.946650000000","","","465.336460000000","0.270630000000","0.339560000000"
"Scope 2","Electricity","Electricity [kWh]","Johannesburg Data Centre","37120.960000000000","34.466810000000","3.834600000000","38.301410000000","","","34.292340000000","0.011140000000","0.163330000000"
"Scope 2","Electricity","Electricity [kWh]","Kenya Commons","44820.140000000000","2.756440000000","0.654370000000","3.410810000000","","","2.734030000000","0.008960000000","0.013450000000"
"Scope 2","Electricity","Electricity [kWh]","Kuala Lumpur Complex","79474.960000000000","51.952780000000","3.695590000000","55.648370000000","","","51.738200000000","0.023840000000","0.190740000000"
"Scope 2","Electricity","Electricity [kWh]","Library","84582.410000000000","46.871820000000","0.000000000000","46.871820000000","","","46.578590000000","0.110300000000","0.182930000000"
"Scope 2","Electricity","Electricity [kWh]","Lille Office Plaza","37120.960000000000","1.908020000000","0.129920000000","2.037940000000","","","1.896880000000","0.003710000000","0.007420000000"
"Scope 2","Electricity","Electricity [kWh]","Lima Commons","122539.120000000000","21.787460000000","2.671350000000","24.458810000000","","","21.713930000000","0.024510000000","0.049020000000"
"Scope 2","Electricity","Electricity [kWh]","Ljubljana Office Centre","65189.600000000000","14.928420000000","0.547590000000","15.476010000000","","","14.856710000000","0.006520000000","0.065190000000"
"Scope 2","Electricity","Electricity [kWh]","London Centre","118238.040000000000","22.864870000000","2.091630000000","24.956500000000","","","22.608300000000","0.094590000000","0.161990000000"
"Scope 2","Electricity","Electricity [kWh]","London Commons","107191.840000000000","20.728760000000","1.896220000000","22.624980000000","","","20.496150000000","0.085750000000","0.146850000000"
"Scope 2","Electricity","Electricity [kWh]","Los Angeles","417464.300000000000","155.767730000000","0.000000000000","155.767730000000","","","154.952160000000","0.307700000000","0.307700000000"
"Scope 2","Electricity","Electricity [kWh]","Los Angeles Office","81036.080000000000","19.615370000000","0.000000000000","19.615370000000","","","19.543070000000","0.028490000000","0.043810000000"
"Scope 2","Electricity","Electricity [kWh]","Makkah Plaza","46966.120000000000","28.733870000000","2.714640000000","31.448510000000","","","28.672820000000","0.018790000000","0.042270000000"
"Scope 2","Electricity","Electricity [kWh]","Manila Data Center","90174.520000000000","64.204260000000","6.690950000000","70.895210000000","","","63.879630000000","0.036070000000","0.288560000000"
"Scope 2","Electricity","Electricity [kWh]","MedelliÂ­n Commons","50476.860000000000","11.639960000000","0.908580000000","12.548550000000","","","11.574340000000","0.015140000000","0.050480000000"
"Scope 2","Electricity","Electricity [kWh]","Medical Center","70816.140000000000","26.864470000000","0.000000000000","26.864470000000","","","26.754900000000","0.042560000000","0.067010000000"
"Scope 2","Electricity","Electricity [kWh]","Melbourne Way","85423.360000000000","72.609860000000","5.979640000000","78.589490000000","","","","",""
"Scope 2","Electricity","Electricity [kWh]","Mississauga","359614.880000000000","10.069220000000","0.719230000000","10.788450000000","","","10.069220000000","0.070480000000","0.095300000000"
"Scope 2","Electricity","Electricity [kWh]","Mobile Phones","259978.340000000000","97.005260000000","0.000000000000","97.005260000000","","","96.497360000000","0.191620000000","0.191620000000"
"Scope 2","Electricity","Electricity [kWh]","Montevideo Centre","80759.770000000000","3.254620000000","0.266510000000","3.521130000000","","","3.173860000000","0.032300000000","0.048460000000"
"Scope 2","Electricity","Electricity [kWh]","Montreal","326210.770000000000","0.424070000000","0.130480000000","0.554560000000","","","0.424070000000","0.000000000000","0.000000000000"
"Scope 2","Electricity","Electricity [kWh]","Moscow Complex","99190.600000000000","35.698700000000","3.322890000000","39.021580000000","","","35.609430000000","0.009920000000","0.079350000000"
"Scope 2","Electricity","Electricity [kWh]","Mumbai Way","93436.120000000000","64.741890000000","11.455270000000","76.197160000000","","","64.405520000000","0.028030000000","0.308340000000"
"Scope 2","Electricity","Electricity [kWh]","New York Wall St","837748.270000000000","312.587550000000","0.000000000000","312.587550000000","","","310.950910000000","0.617490000000","0.617490000000"
"Scope 2","Electricity","Electricity [kWh]","Office Columbia","1487387.750000000000","456.141500000000","0.000000000000","456.141500000000","","","453.907680000000","0.826470000000","1.407350000000"
"Scope 2","Electricity","Electricity [kWh]","One Penn Plaza","5315686.710000000000","1983.432880000000","0.000000000000","1983.432880000000","","","1973.048050000000","3.918090000000","3.918090000000"
"Scope 2","Electricity","Electricity [kWh]","Orchard Hill","19869.530000000000","6.093450000000","0.000000000000","6.093450000000","","","6.063610000000","0.011040000000","0.018800000000"
"Scope 2","Electricity","Electricity [kWh]","Perrydale","17957.750000000000","4.346800000000","","4.346800000000","","","4.330780000000","0.006310000000","0.009710000000"
"Scope 2","Electricity","Electricity [kWh]","PortfolioCo 1","241631.050000000000","58.488560000000","0.000000000000","58.488560000000","","","58.272970000000","0.084940000000","0.130650000000"
"Scope 2","Electricity","Electricity [kWh]","PortfolioCo 2","184076.420000000000","44.557040000000","","44.557040000000","","","44.392800000000","0.064710000000","0.099530000000"
"Scope 2","Electricity","Electricity [kWh]","PortfolioCo 4","178230.350000000000","43.141960000000","0.000000000000","43.141960000000","","","42.982940000000","0.062650000000","0.096370000000"
"Scope 2","Electricity","Electricity [kWh]","Provincial Court","2322092.310000000000","32.509290000000","2.322090000000","34.831380000000","","","30.187200000000","1.040300000000","0.615350000000"
"Scope 2","Electricity","Electricity [kWh]","Redmond","951193.250000000000","454.182560000000","0.000000000000","454.182560000000","","","451.357830000000","1.024700000000","1.800030000000"
"Scope 2","Electricity","Electricity [kWh]","Regina","170267.090000000000","114.078950000000","10.216030000000","124.294980000000","","","114.078950000000","0.286050000000","0.902420000000"
"Scope 2","Electricity","Electricity [kWh]","Retail Store 222","15993.410000000000","7.470520000000","0.249500000000","7.720020000000","319.820000000000","23.3569","7.441730000000","0.003200000000","0.025590000000"
"Scope 2","Electricity","Electricity [kWh]","Retail Store 517","205464.300000000000","95.972370000000","3.205240000000","99.177620000000","1844.500000000000","52.0304","95.602540000000","0.041090000000","0.328740000000"
"Scope 2","Electricity","Electricity [kWh]","Royal Oak","9271900.440000000000","2287.245810000000","0.000000000000","2287.245810000000","","","2268.396030000000","7.570230000000","11.279550000000"
"Scope 2","Electricity","Electricity [kWh]","Santa Maria","808304.450000000000","301.601220000000","0.000000000000","301.601220000000","","","300.022100000000","0.595790000000","0.595790000000"
"Scope 2","Electricity","Electricity [kWh]","Sherbrooke","9335028.810000000000","12.135540000000","3.734010000000","15.869550000000","","","12.135540000000","0.000000000000","0.000000000000"
"Scope 2","Electricity","Electricity [kWh]","SK Regional Head Office","21181.530000000000","9.893890000000","0.330430000000","10.224330000000","207.170000000000","47.7386","9.855770000000","0.004240000000","0.033890000000"
"Scope 2","Electricity","Electricity [kWh]","Taylor","5880360.550000000000","2665.144880000000","0.000000000000","2665.144880000000","","","2645.225570000000","7.201680000000","12.717630000000"
"Scope 2","Electricity","Electricity [kWh]","Toronto","376659.220000000000","10.546460000000","0.753320000000","11.299780000000","","","10.546460000000","0.073830000000","0.099810000000"
"Scope 2","Electricity","Electricity [kWh]","Trenton","13420533.650000000000","6082.563510000000","0.000000000000","6082.563510000000","","","6037.102390000000","16.436130000000","29.024990000000"
"Scope 2","Electricity","Electricity [kWh]","USCA","3176070.670000000000","1185.081690000000","0.000000000000","1185.081690000000","","","1178.876860000000","2.341020000000","2.341020000000"
"Scope 2","Electricity","Electricity [kWh]","Vancouver","188744.630000000000","2.642420000000","0.188740000000","2.831170000000","","","2.453680000000","0.084560000000","0.050020000000"
"Scope 2","Electricity","Electricity [kWh]","Victoria","340837.160000000000","4.771720000000","0.340840000000","5.112560000000","","","4.430880000000","0.152700000000","0.090320000000"
"Scope 2","Electricity","Electricity [kWh]","Wayne","6364416.410000000000","2884.532610000000","0.000000000000","2884.532610000000","","","2862.973590000000","7.794500000000","13.764510000000"
"Scope 2","Steam","Steam [MMBtu]","One Penn Plaza","3283.520000000000","218.020640000000","","218.020640000000","","","217.795720000000","0.102610000000","0.122310000000"
"Scope 2","Steam","Steam [therms]","Grand Central","78340.250000000000","520.167540000000","0.000000000000","520.167540000000","","","519.630910000000","0.244810000000","0.291820000000"
"Scope 3","Air Travel","Business flights [miles]","One Penn Plaza","5000.000000000000","0.821410000000","0.170110000000","0.991520000000","","","0.813600000000","0.000080000000","0.007720000000"
"Scope 3","Materials Recovery (Recycling)","E-waste [t]","E-Waste Disposal Inc","719.670000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Materials Recovery (Recycling)","E-waste [t]","Green Bay","75.030000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Materials Recovery (Recycling)","E-waste [t]","Office Alexandria","40.720000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Materials Recovery (Recycling)","E-waste [t]","Office Chesapeake","123.190000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Materials Recovery (Recycling)","E-waste [t]","Office Columbia","71.210000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Materials Recovery (Recycling)","E-waste [t]","Office Salem","28.710000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Materials Recovery (Recycling)","E-waste [t]","Orchard Hill","80.690000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Materials Recovery (Recycling)","E-waste [t]","Royal Oak","64.280000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Paper","Paper [kg]","One Penn Plaza","638.340000000000","1.787740000000","","1.787740000000","","","","",""
"Scope 3","Waste","Waste - General [lbs]","New York Wall St","3055.430000000000","0.000000000000","","0.000000000000","","","","",""
"Scope 3","Waste","Waste - General [lbs]","One Penn Plaza","2797.930000000000","0.000000000000","","0.000000000000","","","","",""
"Scope 3","Waste","Waste - General [lbs]","Pleasanton Office","29179.090000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Waste","Waste - General [tons]","Data Center 112","1.080000000000","0.000000000000","0.000000000000","0.000000000000","500.000000000000","0","","",""
"Scope 3","Waste","Waste - General [tons]","Grand Central","24.730000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Waste","Waste - General [tons]","USCA","220.510000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Waste Recycled","Waste Recycled - Commingled [lbs]","Data Center 112","1118.470000000000","0.000000000000","","0.000000000000","500.000000000000","0","","",""
"Scope 3","Waste Recycled","Waste Recycled - Commingled [lbs]","Grand Central","31803.950000000000","0.000000000000","","0.000000000000","","","","",""
"Scope 3","Waste Recycled","Waste Recycled - Commingled [lbs]","New York Wall St","3027.810000000000","0.000000000000","","0.000000000000","","","","",""
"Scope 3","Waste Recycled","Waste Recycled - Commingled [lbs]","One Penn Plaza","1229.300000000000","0.000000000000","","0.000000000000","","","","",""
"Scope 3","Waste Recycled","Waste Recycled - Commingled [lbs]","USCA","148683.070000000000","0.000000000000","","0.000000000000","","","","",""
"Offsets","Offsets and GHG Reductions","Electricity - Green [kWh]","Auckland Office","132163.320000000000","-9.803560000000","-1.136810000000","-10.940370000000","","","-9.526290000000","-0.256330000000","-0.020940000000"
"Offsets","Offsets and GHG Reductions","Electricity - Green [kWh]","Cali Office","519360.140000000000","-125.714910000000","","-125.714910000000","","","-125.251530000000","-0.182570000000","-0.280810000000"
"Offsets","Offsets and GHG Reductions","Electricity - Green [kWh]","Los Angeles","32950.310000000000","-12.294690000000","","-12.294690000000","","","-12.230320000000","-0.024290000000","-0.024290000000"
"Offsets","Offsets and GHG Reductions","Electricity - Green [kWh]","One Penn Plaza","16.340000000000","-0.006100000000","","-0.006100000000","","","-0.006070000000","-0.000010000000","-0.000010000000"
"Offsets","Offsets and GHG Reductions","Electricity - Green [kWh]","Redmond","9795.400000000000","-4.677180000000","","-4.677180000000","","","-4.648090000000","-0.010550000000","-0.018540000000"
"Scope 1","","","","","14987.328200000000","0.000000000000","14987.328200000000","","","9601.250860000000","4.596810000000","5.524460000000"
"Scope 2","","","","","31040.449700000000","616.786830000000","31657.236550000000","","","30733.323610000000","85.817080000000","131.214210000000"
"Scope 3","","","","","2.609150000000","0.170110000000","2.779260000000","","","0.813600000000","0.000080000000","0.007720000000"
"GHG Emissions","","","","","46030.387050000000","616.956940000000","46647.344010000000","","","40335.388070000000","90.413970000000","136.746390000000"
"Offsets","","","","","-152.496440000000","-1.136810000000","-153.633250000000","","","-151.662300000000","-0.473750000000","-0.344590000000"
"GHG Inventory Total","","","","","45877.890610000000","615.820130000000","46493.710760000000","","","40183.725770000000","89.940220000000","136.401800000000"